#DataThief C:\Users\Alex\Desktop\tf01.png Tuesday 26-Feb-2013 6:35:15 PM
4.4159e-3, -9.8719
4.4159e-3, -9.8476
4.4159e-3, -9.8232
4.4658e-3, -9.7989
4.4658e-3, -9.7745
4.4658e-3, -9.7501
4.4658e-3, -9.7257
4.4658e-3, -9.7013
4.5163e-3, -9.677
4.5163e-3, -9.6526
4.5163e-3, -9.6282
4.5163e-3, -9.6038
4.5163e-3, -9.5794
4.5673e-3, -9.5551
4.5674e-3, -9.5307
4.5674e-3, -9.5063
4.5674e-3, -9.4819
4.619e-3, -9.4575
4.619e-3, -9.4332
4.619e-3, -9.4088
4.619e-3, -9.3844
4.619e-3, -9.3599
4.6712e-3, -9.3356
4.6712e-3, -9.3113
4.6712e-3, -9.2869
4.6713e-3, -9.2625
4.724e-3, -9.2381
4.724e-3, -9.2137
4.724e-3, -9.1894
4.7241e-3, -9.165
4.7241e-3, -9.1406
4.7774e-3, -9.1162
4.7775e-3, -9.0918
4.7775e-3, -9.0675
4.7775e-3, -9.0431
4.8314e-3, -9.0187
4.8315e-3, -8.9943
4.8315e-3, -8.9699
4.8315e-3, -8.9456
4.8861e-3, -8.9212
4.8861e-3, -8.8968
4.8861e-3, -8.8723
4.8861e-3, -8.8479
4.9413e-3, -8.8235
4.9413e-3, -8.7993
4.9413e-3, -8.7749
4.9414e-3, -8.7505
4.9972e-3, -8.7261
4.9972e-3, -8.7017
4.9972e-3, -8.6774
4.9972e-3, -8.653
5.0536e-3, -8.6286
5.0537e-3, -8.6042
5.0537e-3, -8.5798
5.0537e-3, -8.5554
5.1108e-3, -8.5311
5.1108e-3, -8.5067
5.1108e-3, -8.4823
5.1108e-3, -8.4579
5.1685e-3, -8.4336
5.1686e-3, -8.4092
5.1686e-3, -8.3848
5.1686e-3, -8.3604
5.227e-3, -8.336
5.227e-3, -8.3117
5.227e-3, -8.2873
5.227e-3, -8.2629
5.2861e-3, -8.2385
5.2861e-3, -8.2141
5.2861e-3, -8.1898
5.2861e-3, -8.1654
5.3458e-3, -8.141
5.3458e-3, -8.1166
5.3459e-3, -8.0922
5.3459e-3, -8.0679
5.4063e-3, -8.0435
5.4063e-3, -8.0191
5.4063e-3, -7.9947
5.4673e-3, -7.9703
5.4674e-3, -7.946
5.4674e-3, -7.9216
5.4674e-3, -7.8972
5.5292e-3, -7.8728
5.5292e-3, -7.8484
5.5292e-3, -7.8241
5.5292e-3, -7.7997
5.5917e-3, -7.7753
5.5917e-3, -7.7509
5.5917e-3, -7.7265
5.6548e-3, -7.7022
5.6549e-3, -7.6778
5.6549e-3, -7.6534
5.6549e-3, -7.629
5.7188e-3, -7.6046
