#DataThief C:\Users\Alex\Desktop\kappa.png Monday 11-Mar-2013 3:04:58 PM
0.1005, 56967.0011
0.1024, 56968.3189
0.1044, 54461.9414
0.1064, 52065.8344
0.1084, 49775.1464
0.1105, 47585.2396
0.1126, 45491.6799
0.1148, 43490.2284
0.1169, 41576.8328
0.1192, 39747.6189
0.1215, 37998.8831
0.1238, 37999.7621
0.1262, 36327.9249
0.1286, 36328.7652
0.131, 34730.4453
0.1335, 34731.2488
0.136, 33203.2131
0.1387, 33203.9811
0.1413, 31743.1392
0.144, 30346.5684
0.1468, 30347.2704
0.1496, 29012.1122
0.1525, 27735.6956
0.1554, 27736.3372
0.1584, 26516.0496
0.1614, 25349.4497
0.1645, 25350.0362
0.1676, 24234.7362
0.1708, 23168.505
0.1741, 23169.041
0.1774, 22149.6961
0.1808, 22150.2085
0.1843, 21175.6881
0.1878, 21176.178
0.1914, 21176.6679
0.195, 21177.1577
0.1988, 21177.6476
0.2026, 21178.1375
0.2064, 21178.6275
0.2104, 21179.1174
0.2144, 21179.6073
0.2185, 21180.0973
0.2227, 21180.5872
0.2269, 22156.358
0.2313, 22156.8706
0.2357, 22157.3832
0.2402, 22157.8957
0.2448, 22158.4083
0.2494, 22158.9209
0.2542, 22159.4335
0.2591, 22159.9461
0.264, 22160.4586
0.2691, 22160.9714
0.2742, 22161.484
0.2795, 21186.4676
0.2848, 21186.9577
0.2902, 21187.4478
0.2958, 20255.2851
0.3014, 20255.7537
0.3072, 19364.5817
0.3131, 19365.0297
0.3191, 19365.4777
0.3252, 18513.4743
0.3314, 18513.9026
0.3377, 17699.3651
0.3442, 16920.664
0.3508, 16176.2227
0.3575, 16176.5969
0.3643, 15464.8915
0.3713, 15465.2492
0.3784, 14784.8403
0.3856, 14785.1823
0.393, 14134.6936
0.4005, 13512.8237
0.4082, 13513.1363
0.416, 12918.6125
0.4239, 12918.9114
0.432, 12350.5311
0.4403, 12350.8168
0.4487, 11807.4304
0.4573, 11287.9508
0.4661, 10791.3262
0.475, 10316.5512
0.484, 10316.7898
0.4933, 9862.8923
0.5027, 9428.9647
0.5124, 9014.128
0.5222, 8617.5426
0.5321, 8617.742
0.5423, 8238.5958
0.5527, 7876.1307
0.5633, 7529.6125
0.5739, 7529.7867
0.585, 7198.5063
0.5962, 6881.8009
0.6076, 6579.0292
0.6192, 6289.5783
0.6311, 6289.7238
0.6311, 6012.862
0.6432, 5748.3203
0.6555, 5495.4173
0.668, 5253.6409
0.6808, 5253.7625
0.6938, 5022.6179
0.7071, 4801.6429
0.7206, 4801.754
0.7344, 4590.4961
0.7484, 4388.5327
0.7627, 4388.6341
0.7772, 4195.5518
0.7922, 4010.9644
0.8073, 4011.0572
0.8228, 3834.5868
0.8385, 3665.8803
0.8545, 3665.9651
0.8709, 3504.6774
0.8875, 3350.4856
0.9045, 3350.5631
0.9218, 3203.1518
0.9394, 3062.226
0.9574, 3062.2968
0.9574, 2927.5003
0.9757, 2798.702
0.9944, 2798.7668
1.0134, 2675.6322
1.0328, 2675.6942
1.0525, 2557.9743
1.0727, 2558.0335
1.0932, 2445.4903
1.1141, 2445.5469
1.1354, 2337.9526
1.1571, 2235.0921
1.1792, 2235.1438
1.2018, 2136.8064
1.2247, 2136.8559
1.2482, 2042.8428
1.272, 2042.89
1.2964, 1953.0111
1.3211, 1953.0562
1.3464, 1867.1296
1.3721, 1867.1728
1.3984, 1785.0247
1.4251, 1785.066
1.4524, 1706.5302
1.4801, 1706.5697
1.5085, 1631.4875
1.5373, 1559.7086
1.5667, 1559.7446
1.5967, 1491.1221
1.6272, 1491.1566
1.6583, 1425.5516
1.69, 1362.8332
1.7224, 1362.8647
1.7553, 1302.9041
1.7888, 1302.9342
1.8231, 1245.6104
1.8578, 1245.6392
1.8935, 1190.8361
1.9296, 1190.8636
1.9666, 1138.4704
2.0041, 1138.4967
2.0425, 1088.4074
2.0816, 1040.5219
2.1213, 1040.5459
2.1619, 994.7661
2.2032, 994.7891
2.2454, 951.0224
2.2883, 951.0444
2.3321, 909.2022
2.3767, 909.2233
2.4221, 869.2211
2.4684, 869.2412
2.5156, 830.9981
2.5638, 794.4375
2.6128, 794.4559
2.6627, 759.503
2.7136, 759.5206
2.7656, 726.1047
2.8184, 726.1215
2.8723, 694.1751
2.9273, 663.6341
2.9832, 634.4369
3.0403, 634.4516
3.0985, 606.5383
3.1577, 606.5523
3.2181, 579.8664
3.2796, 579.8798
3.3423, 554.3674
3.4062, 554.3803
3.4714, 529.9898
3.5377, 506.6723
3.6054, 506.6841
3.6743, 484.392
3.7446, 484.4032
3.8163, 463.0914
3.8892, 463.1021
3.9636, 442.7275
4.0394, 442.7377
4.1166, 423.259
4.1953, 423.2688
4.2756, 404.6467
4.3573, 404.6561
4.4405, 386.8528
4.5255, 386.8618
4.612, 369.8414
4.7002, 369.8498
4.7902, 353.5779
4.8818, 338.022
4.975, 338.0298
5.0703, 323.1579
5.1672, 323.1654
5.266, 308.9474
5.3667, 308.9545
5.4693, 308.9617
5.5739, 295.3686
5.6804, 295.3754
5.789, 295.3822
5.8997, 282.3866
6.0125, 282.3932
6.1274, 282.3997
6.2446, 269.9752
6.3639, 269.9815
6.4856, 269.9877
6.6097, 258.1094
6.736, 258.1153
6.8647, 258.1213
6.9959, 258.1273
7.1296, 258.1332
7.266, 246.7764
7.4049, 246.7821
7.5464, 246.7877
7.6907, 246.7934
7.8378, 235.9356
7.9876, 235.9411
8.1403, 235.9465
8.2958, 235.952
8.4545, 225.571
8.616, 225.5763
8.6162, 215.6468
8.616, 225.5763
8.616, 235.9628
8.6158, 246.8277
8.7805, 246.8335
